product,answer_option,label,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
Shelcal,Good for daily nutrient,1,4,0.4449011231740932,0.35,0.30000000000000004,0.00686106346483705,0.0,0.4404
Shelcal,Delivery very late,0,3,0.3770902223485071,-0.39,0.78,0.005145797598627788,1.0,0.0
Shelcal,Result is good,0,3,0.7229417417321127,0.7,0.6000000000000001,0.005145797598627788,0.0,0.4404
Shelcal,The medicines are original People can rely on you,0,9,0.4506059364285934,0.375,0.75,0.015437392795883362,0.0,0.3182
Shelcal,Discount was less than available in the market,0,8,0.3622800441138265,0.11666666666666668,0.23333333333333334,0.0137221269296741,1.0,0.0
Shelcal,Optical priced. good supplement,0,4,0.225569113213213,0.7,0.6000000000000001,0.00686106346483705,0.0,0.4404
Shelcal,Bought as advised by the doctor,1,6,0.2852614166397192,0.0,0.0,0.010291595197255575,0.0,0.0
Shelcal,Display rate was higher than MRP..,0,6,0.4762522202295464,0.25,0.5,0.010291595197255575,0.0,0.0
Shelcal,We needed more discount,0,4,0.389521650305835,0.5,0.5,0.00686106346483705,1.0,0.0
Shelcal,It MFD date and timely delivery,0,6,0.43761896722139915,0.0,0.0,0.010291595197255575,1.0,0.0
Shelcal,doctors advice,0,2,0.0,0.0,0.0,0.003430531732418525,0.0,0.0
Shelcal,Good product,0,2,0.6411504426421981,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Timely delivery with less price,0,5,0.642324191316397,-0.16666666666666666,0.06666666666666667,0.008576329331046312,1.0,0.0
Shelcal,excellent service,0,2,0.0,1.0,1.0,0.003430531732418525,1.0,0.5719
Shelcal,Its working very good,1,4,0.0,0.9099999999999999,0.7800000000000001,0.00686106346483705,0.0,0.4927
Shelcal,Good response,0,2,0.6970083127335067,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Speed and ease and discount,0,5,1.0,0.0,0.0,0.00686106346483705,1.0,0.3612
Shelcal,Good quality,0,2,0.7127371402725646,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Like ...... good,1,3,0.0,0.7,0.6000000000000001,0.005145797598627788,0.0,0.6597
Shelcal,Discount is not competable,0,4,0.3620051477164849,0.0,0.0,0.00686106346483705,1.0,0.0
Shelcal,Good calcium supplement Recommended by most doctors,1,7,0.6072263833253306,0.6,0.55,0.012006861063464836,0.0,0.5719
Shelcal,Just started taking this tablet 1 month back canst say anything right now,0,13,0.2847659886155991,0.14285714285714285,0.26785714285714285,0.022298456260720412,1.0,0.0
Shelcal,Discount was less than available in the market,0,8,0.3622800441138265,0.11666666666666668,0.23333333333333334,0.0137221269296741,1.0,0.0
Shelcal,I dislike die to less discount,0,6,0.24722800650149523,-0.16666666666666666,0.06666666666666667,0.010291595197255575,1.0,-0.7579
Shelcal,Improve the bone strength,1,4,0.6832548064967552,0.0,0.0,0.00686106346483705,0.0,0.7269
Shelcal,Delivery speed,0,2,1.0,0.0,0.0,0.003430531732418525,1.0,0.0
Shelcal,Satisfactory,0,1,0.0,0.0,0.0,0.0017152658662092624,0.0,0.3612
Shelcal,Nice,0,1,0.0,0.6,1.0,0.0017152658662092624,0.0,0.4215
Shelcal,U say 20% discount but not applied on this,0,9,0.3620051477164849,0.0,0.0,0.015437392795883362,1.0,0.0
Shelcal,satisfactory as usual shell 500 is prescribed by my Doctor is also recorded with you through my prescription.,1,18,0.4044713112165443,-0.25,0.25,0.0274442538593482,0.0,0.3612
Shelcal,Great tablets for bone problems,0,5,0.7109526109797271,0.8,0.75,0.008576329331046312,0.0,0.34
Shelcal,Good product,0,2,0.6411504426421981,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,No response,0,2,1.0,0.0,0.0,0.003430531732418525,0.0,-0.296
Shelcal,Nice packing and good tablet for my health,0,8,0.626234365455931,0.6499999999999999,0.8,0.0137221269296741,1.0,0.6908
Shelcal,Could be better,0,3,0.0,0.5,0.5,0.005145797598627788,0.0,0.4404
Shelcal,Nothing Specific,0,2,0.0,0.0,0.125,0.003430531732418525,0.0,0.0
Shelcal,Everything,0,1,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0
Shelcal,Ease of finding,1,3,1.0,0.0,0.0,0.005145797598627788,0.0,0.3612
Shelcal,The medicine is fine but the my other medicine is canceled by the vendor,0,14,0.8832608494694052,0.14583333333333334,0.4375,0.018867924528301886,1.0,0.1027
Shelcal,Problem regarding the delivery,0,4,1.0,0.0,0.0,0.00686106346483705,1.0,-0.4019
Shelcal,Good tablets,0,2,0.6197817897985339,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,"Dislike price, like packing",0,4,0.28435541175997275,0.0,0.0,0.00686106346483705,1.0,-0.0258
Shelcal,Delivery,0,1,1.0,0.0,0.0,0.0017152658662092624,1.0,0.0
Shelcal,its a gold standard,1,4,1.0,0.0,0.0,0.00686106346483705,0.0,0.0
Shelcal,Good response,0,2,0.6970083127335067,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,I like it,1,3,0.0,0.0,0.0,0.005145797598627788,0.0,0.3612
Shelcal,Less Discount,0,2,1.0,-0.16666666666666666,0.06666666666666667,0.003430531732418525,1.0,0.0
Shelcal,shell is always good choice,1,5,0.44153144568275576,0.7,0.6000000000000001,0.008576329331046312,0.0,0.4404
Shelcal,this again is a calcium supplement recommended for my wife She is happy with the tablet.,1,16,0.5982643820125242,0.8,1.0,0.025728987993138937,0.0,0.6705
Shelcal,Best purchase,0,2,0.7229417417321127,1.0,0.3,0.003430531732418525,0.0,0.6369
Shelcal,normal,0,1,0.0,0.15,0.6499999999999999,0.0017152658662092624,0.0,0.0
Shelcal,I feel its effective,1,4,0.0,0.6,0.8,0.00686106346483705,0.0,0.4767
Shelcal,Very satisfied,0,2,0.0,0.65,1.0,0.003430531732418525,0.0,0.4754
Shelcal,normal rate,0,2,0.46072204053054105,0.15,0.6499999999999999,0.003430531732418525,0.0,0.0
Shelcal,Yes,0,1,0.0,0.0,0.0,0.0017152658662092624,0.0,0.4019
Shelcal,No question of like or dislike! Doctor prescribed,0,8,0.2455843502894354,0.0,0.0,0.0137221269296741,1.0,-0.3802
Shelcal,Order canceled,0,2,0.4770003084195433,0.0,0.0,0.003430531732418525,1.0,0.0
Shelcal,fast service,0,2,0.4655330075004031,0.2,0.6,0.003430531732418525,1.0,0.0
Shelcal,Very late delivery,0,3,0.3770902223485071,-0.39,0.78,0.005145797598627788,1.0,0.0
Shelcal,Proper packing,0,2,0.3815537982837138,0.0,0.1,0.003430531732418525,1.0,0.0
Shelcal,It is really excellent Everyone can use it.,1,8,0.0,1.0,1.0,0.0137221269296741,0.0,0.6115
Shelcal,"i like it,shelcal-500 is very good to improve bone structure,it helps me to my fracture last year,",1,17,0.5851732428251738,0.45499999999999996,0.4233333333333334,0.0274442538593482,0.0,0.8874
Shelcal,Good one my daughter,0,4,0.7229417417321127,0.7,0.6000000000000001,0.00686106346483705,0.0,0.4404
Shelcal,Shel Al is a standard calcium tablet,1,7,0.26658091057345146,0.0,0.0,0.012006861063464836,0.0,0.0
Shelcal,Your rate of Becasul and shelcal500 touch high,0,8,0.20561373141230743,0.16,0.5399999999999999,0.0137221269296741,0.0,0.0
Shelcal,its good,0,2,1.0,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Pretty good,1,2,0.0,0.475,0.8,0.003430531732418525,0.0,0.7269
Shelcal,prompt delivery,0,2,0.3594987787342091,0.0,0.0,0.003430531732418525,1.0,0.0
Shelcal,instant relive,0,2,0.0,0.0,0.6666666666666666,0.003430531732418525,0.0,0.0
Shelcal,I like,0,2,0.0,0.0,0.0,0.003430531732418525,0.0,0.3612
Shelcal,good vitamin tab,1,3,0.8166627946013763,0.7,0.6000000000000001,0.005145797598627788,0.0,0.6249
Shelcal,effective tool to cope calcium deficiency,1,6,0.5775233471035993,0.6,0.8,0.010291595197255575,0.0,0.4767
Shelcal,Like,0,1,0.0,0.0,0.0,0.0017152658662092624,0.0,0.3612
Shelcal,i like it,1,3,0.0,0.0,0.0,0.005145797598627788,0.0,0.3612
Shelcal,No dislike for this med,0,5,0.42118917825678126,0.0,0.0,0.008576329331046312,0.0,0.2924
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017152658662092624,0.0,0.4404
Shelcal,Good calcium tablet,1,3,0.7485341829542453,0.7,0.6000000000000001,0.005145797598627788,0.0,0.4404
Shelcal,IT IS HELPFUL TO MY BODY,1,6,0.5314606005011796,0.0,0.0,0.010291595197255575,0.0,0.4215
Shelcal,Good for bines,1,3,0.7361519929093706,0.7,0.6000000000000001,0.005145797598627788,0.0,0.4404
Shelcal,doctor prescription,0,2,0.0,0.0,0.0,0.003430531732418525,0.0,0.0
Shelcal,It works !,1,3,0.0,0.0,0.0,0.005145797598627788,0.0,0.0
Shelcal,Excellent,0,1,0.0,1.0,1.0,0.0017152658662092624,0.0,0.5719
Shelcal,Not good service,0,3,0.6542232171427437,-0.35,0.6000000000000001,0.005145797598627788,1.0,-0.3412
Shelcal,Problem regarding the delivery,0,4,1.0,0.0,0.0,0.00686106346483705,1.0,-0.4019
Shelcal,The ambiance of the strip was good not old or tampered,0,11,0.4592113718220153,0.32499999999999996,0.4,0.018867924528301886,0.0,0.4404
Shelcal,Discount n ease of shopping online,0,6,0.6952326714019588,0.0,0.0,0.010291595197255575,1.0,0.3612
Shelcal,Recommended by Doctor at Sunshine Hospital.,0,6,0.0,0.0,0.0,0.010291595197255575,0.0,0.6124
Shelcal,Advised by doctors to make up calcium intake for strong bones specially for elderly,1,14,0.42920487526901124,0.3952380952380952,0.6523809523809523,0.022298456260720412,0.0,0.5106
Shelcal,Very useful,0,2,0.0,0.39,0.0,0.003430531732418525,0.0,0.4927
Shelcal,Why your not providing the whole box with the strips like how we brought from outside,0,16,0.3533721465760688,0.1,0.225,0.025728987993138937,0.0,0.3612
Shelcal,Same n cheap,1,3,0.0,0.2,0.4125,0.005145797598627788,0.0,0.0
Shelcal,Good but costly compared to other varieties of b- complex tabs,1,11,0.36803560280981645,0.09166666666666666,0.4583333333333333,0.018867924528301886,0.0,0.09
Shelcal,I like it.,0,3,0.0,0.0,0.0,0.005145797598627788,0.0,0.3612
Shelcal,Prompt delivery,0,2,0.3594987787342091,0.0,0.0,0.003430531732418525,1.0,0.0
Shelcal,I am using since long,1,5,0.0,-0.05,0.4,0.008576329331046312,0.0,0.0
Shelcal,No commitment and no fixed delivery schedule,0,7,0.7170102985020268,-0.05,0.2,0.012006861063464836,1.0,-0.5242
Shelcal,Cannot find any efdect. May be effective may be not,1,10,0.3953116731020144,0.6,0.8,0.015437392795883362,0.0,0.4767
Shelcal,Good packing prompt delivery,0,4,0.2111579215536355,0.7,0.6000000000000001,0.00686106346483705,1.0,0.4404
Shelcal,Good enuf,0,2,0.7361519929093706,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Good calcium supplement,0,3,0.7541764446696991,0.7,0.6000000000000001,0.005145797598627788,0.0,0.4404
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017152658662092624,0.0,0.4404
Shelcal,Quick delivery of medicine is very much appreciated,0,8,0.39936572267526066,0.26666666666666666,0.3,0.0137221269296741,1.0,0.5542
Shelcal,I am taking it in good faith expecting it to be genuine No question to like or dislike it.,0,19,0.30871114637133723,0.55,0.55,0.029159519725557463,1.0,0.5267
Shelcal,Very Poor Service,0,3,0.0,-0.52,0.78,0.005145797598627788,1.0,-0.5256
Shelcal,Dislike because not effective,1,4,0.0,-0.3,0.8,0.00686106346483705,0.0,-0.6315
Shelcal,Delivery group was there However product n packing were good,0,10,0.882490895071429,0.7,0.6000000000000001,0.017152658662092625,1.0,0.4404
Shelcal,Really good tablet,1,3,0.6197817897985339,0.7,0.6000000000000001,0.005145797598627788,0.0,0.4927
Shelcal,Correct addressing of issue,1,4,0.6666666666666666,0.0,0.0,0.00686106346483705,0.0,0.0
Shelcal,Its smartly packed,0,3,0.0,0.21428571428571427,0.6428571428571429,0.005145797598627788,1.0,0.3612
Shelcal,its a good tablet for women in late 30s and 40s for keeping up with their It D and Calcium intake,1,21,0.4629758173214029,0.19999999999999998,0.6000000000000001,0.032590051457975985,0.0,0.4404
Shelcal,Good job,0,2,0.7361519929093706,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Print delivery,0,2,1.0,0.0,0.0,0.003430531732418525,1.0,0.0
Shelcal,Very poor service and not print got my medicine after days ..lots of improvement required,0,15,0.5334393030576073,-0.52,0.78,0.025728987993138937,1.0,-0.101
Shelcal,Doctor prescribed so no opinion.,0,5,0.6804887362209004,0.0,0.0,0.008576329331046312,0.0,-0.4341
Shelcal,I like the home delivery service is very good,0,9,0.6952837722668876,0.9099999999999999,0.7800000000000001,0.015437392795883362,1.0,0.6901
Shelcal,Have to take them whether like or not,0,8,0.0,0.0,0.0,0.0137221269296741,0.0,0.3612
Shelcal,Satisfactory Service besides some minor negligencies.,0,6,0.27726122057887415,-0.05,0.2,0.010291595197255575,1.0,0.3612
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017152658662092624,0.0,0.4404
Shelcal,Excellent,0,1,0.0,1.0,1.0,0.0017152658662092624,0.0,0.5719
Shelcal,Thecal is good calcium tablets take it daily regularly,1,9,0.2648443806801406,0.2333333333333333,0.22564102564102564,0.015437392795883362,0.0,0.4404
Shelcal,Thanks,0,1,0.0,0.2,0.2,0.0017152658662092624,0.0,0.4404
Shelcal,its good to have maintain calcium deficiency,1,7,0.6155026309601409,0.7,0.6000000000000001,0.012006861063464836,0.0,0.4404
Shelcal,It is run of a mill product. Nothing special,1,9,0.752797172923951,0.35714285714285715,0.5714285714285714,0.015437392795883362,0.0,-0.3089
Shelcal,Getting relief in toe pain,1,5,0.7844151303952513,0.0,0.0,0.008576329331046312,0.0,-0.0516
Shelcal,Delivery as usual,0,3,0.3594987787342091,-0.25,0.25,0.005145797598627788,1.0,0.0
Shelcal,Good tablet,0,2,0.6197817897985339,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Using it more than 3 years,1,6,1.0,0.5,0.5,0.010291595197255575,0.0,0.0
Shelcal,Good for health,1,3,0.7127371402725646,0.7,0.6000000000000001,0.005145797598627788,0.0,0.4404
Shelcal,I liked it,1,3,0.0,0.6,0.8,0.005145797598627788,0.0,0.4215
Shelcal,Usual genuine medicine,0,3,0.2748940940180466,0.07500000000000001,0.375,0.005145797598627788,1.0,0.0
Shelcal,Nothing special This is a medication my wife is regularly taking,1,11,0.41043994143261364,0.17857142857142858,0.32417582417582413,0.017152658662092625,0.0,-0.3089
Shelcal,big size,0,2,0.483265611291272,0.0,0.1,0.003430531732418525,0.0,0.0
Shelcal,The manufacturing date is months old You should provide fresh strip of shell with recent manufacturing date!,0,17,0.9056408412959267,0.13333333333333333,0.31666666666666665,0.0274442538593482,0.0,0.3802
Shelcal,It works as claimed,1,4,0.0,0.0,0.0,0.00686106346483705,0.0,0.0
Shelcal,Ok good,0,2,0.0,0.6,0.55,0.003430531732418525,0.0,0.6249
Shelcal,Same brand,0,2,1.0,0.0,0.125,0.003430531732418525,0.0,0.0
Shelcal,IT IS FOR MY WIFE AS PRESCRIBED BY THE DOCTOR. NOTHING TO SAY ABOUT IT,0,15,0.0,0.0,0.0,0.024013722126929673,0.0,0.0
Shelcal,Useful for bones,1,3,0.5344669924995968,0.3,0.0,0.005145797598627788,0.0,0.4404
Shelcal,All good,0,2,0.0,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Effectiveness,0,1,1.0,0.0,0.0,0.0017152658662092624,0.0,0.0
Shelcal,Normal supply,0,2,0.5,0.15,0.6499999999999999,0.003430531732418525,1.0,0.0
Shelcal,Liked,0,1,0.0,0.6,0.8,0.0017152658662092624,0.0,0.4215
Shelcal,Good calcium substitute,1,3,0.7982229154583793,0.7,0.6000000000000001,0.005145797598627788,0.0,0.4404
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017152658662092624,0.0,0.4404
Shelcal,Calcium boasting,0,2,1.0,0.0,0.0,0.003430531732418525,0.0,0.0
Shelcal,Delivery date was too late,0,5,0.6161771983696447,-0.3,0.6,0.008576329331046312,1.0,0.0
Shelcal,Feeling better,0,2,0.0,0.5,0.5,0.003430531732418525,0.0,0.5267
Shelcal,Quick delivery,0,2,0.3906531907010694,0.3333333333333333,0.5,0.003430531732418525,1.0,0.0
Shelcal,The delivery experience was very good and quick,0,8,0.5578290120575796,0.6216666666666666,0.6400000000000001,0.0137221269296741,1.0,0.4927
Shelcal,Good package,0,2,0.7361519929093706,0.7,0.6000000000000001,0.003430531732418525,1.0,0.4404
Shelcal,Speedy supply,0,2,0.48740620509690574,0.0,0.0,0.003430531732418525,1.0,0.0
Shelcal,Same as my previous reply,0,5,0.5,-0.08333333333333333,0.14583333333333331,0.008576329331046312,0.0,0.0
Shelcal,I like very much,0,4,0.0,0.26,0.26,0.00686106346483705,0.0,0.3612
Shelcal,very useful product,1,3,0.4856803458930589,0.39,0.0,0.005145797598627788,0.0,0.4927
Shelcal,Good source of Calcium and Vitamin D3,1,7,0.35955842923579384,0.7,0.6000000000000001,0.012006861063464836,0.0,0.6249
Shelcal,Delivery is slow,0,3,0.3329464525470352,-0.30000000000000004,0.39999999999999997,0.005145797598627788,1.0,0.0
Shelcal,Didn't dislike anything,0,3,0.0,0.0,0.0,0.005145797598627788,0.0,0.2924
Shelcal,Very delayed delivery and if we wish to cancel they are not refunding the money instead adding it to their wallet which is not at all useful,0,27,0.2715063717731076,0.25,0.15,0.04288164665523156,1.0,-0.4402
Shelcal,It is ok,0,3,0.0,0.5,0.5,0.005145797598627788,0.0,0.296
Shelcal,Packing quality,0,2,0.59039776218519,0.0,0.0,0.003430531732418525,1.0,0.0
Shelcal,You have sent wrong qty and missed one item which I never expected even after sending typed list in English,0,20,0.2986781522648677,-0.15,0.43333333333333335,0.03430531732418525,0.0,-0.6486
Shelcal,Calcium supplement are most post menopausal,1,6,0.6958815310106238,0.5,0.5,0.010291595197255575,0.0,0.0
Shelcal,Nothing to say.,1,3,0.0,0.0,0.0,0.005145797598627788,0.0,0.0
Shelcal,Why dont you use local shops as delivery partner. its preposterous that in today day and age we need to wait ONE FREAKING WEEK FOR DELIVERY,0,26,0.6568165956342714,0.0,0.0,0.044596912521440824,1.0,-0.5473
Shelcal,its a prescribed medicine to my mom.,1,7,0.6781418735189056,0.0,0.0,0.012006861063464836,0.0,0.0
Shelcal,Very useful,0,2,0.0,0.39,0.0,0.003430531732418525,0.0,0.4927
Shelcal,Not much effective,1,3,0.0,-0.3,0.8,0.005145797598627788,0.0,-0.3724
Shelcal,This order was delivered timely as compared to other order which took more than 10 days to deliver,0,18,0.6146205324344419,0.1875,0.4375,0.0274442538593482,1.0,0.0
Shelcal,Dislike,0,1,0.0,0.0,0.0,0.0017152658662092624,0.0,-0.3818
Shelcal,We are getting 15% discount for this medicine from local medical Shop,0,12,0.4376145302082683,0.0,0.0,0.02058319039451115,1.0,0.0
Shelcal,great buy it now,1,4,0.0,0.8,0.75,0.00686106346483705,0.0,0.6249
Shelcal,quick delivery and discount,0,4,0.5780422471544451,0.3333333333333333,0.5,0.00686106346483705,1.0,0.0
Shelcal,Regular medicine for my parents Received in time,0,8,0.5393158141819555,0.0,0.07692307692307693,0.0137221269296741,1.0,0.0
Shelcal,works as expected,0,3,0.48374709056688353,-0.1,0.4,0.005145797598627788,0.0,0.0
Shelcal,"its effectable,after 40 every women should be use",1,8,0.7099471902090293,0.0,0.0,0.0137221269296741,0.0,0.0
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017152658662092624,0.0,0.4404
Shelcal,"The whole action from your end,",0,6,1.0,0.15000000000000002,0.25,0.010291595197255575,0.0,0.0
Shelcal,good product,0,2,0.6411504426421981,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Nothing,0,1,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0
Shelcal,Very fast delivery,0,3,0.3906531907010694,0.26,0.78,0.005145797598627788,1.0,0.0
Shelcal,Disount packing,0,2,0.3815537982837138,0.0,0.0,0.003430531732418525,1.0,0.0
Shelcal,calcium supplement recommended by Mrs,1,5,0.3908470636415676,0.0,0.0,0.008576329331046312,0.0,0.2023
Shelcal,Efficient responsiveness,0,2,0.4519062911234268,0.0,0.0,0.003430531732418525,0.0,0.4215
Shelcal,good service,0,2,0.0,0.7,0.6000000000000001,0.003430531732418525,1.0,0.4404
Shelcal,Good product....,0,2,0.6411504426421981,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Item is good and packed very well,0,7,0.4580901394008475,0.44999999999999996,0.45000000000000007,0.012006861063464836,1.0,0.6478
Shelcal,5 Genuine,0,2,0.0,0.4,0.5,0.003430531732418525,1.0,0.0
Shelcal,Everything,0,1,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0
Shelcal,Best for calcium intake,1,4,0.582930190985733,1.0,0.3,0.00686106346483705,0.0,0.6369
Shelcal,Mental feeling as if it is working,1,7,0.3216982661914907,-0.1,0.2,0.012006861063464836,0.0,0.128
Shelcal,Calcium supplement,0,2,1.0,0.0,0.0,0.003430531732418525,0.0,0.0
Shelcal,Good tablets,0,2,0.6197817897985339,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,My father and wife have been having this calcium supplement for many years,1,13,0.8057341057690185,0.5,0.5,0.022298456260720412,0.0,0.0
Shelcal,Helps fr old age patients,1,5,0.4138670712881707,0.1,0.2,0.008576329331046312,0.0,0.3818
Shelcal,Came on time without any damage,0,6,0.6363031120460505,0.0,0.0,0.010291595197255575,1.0,0.3875
Shelcal,Bought as advised by the doctor,1,6,0.2852614166397192,0.0,0.0,0.010291595197255575,0.0,0.0
Shelcal,Excellent Calcium supplement,1,3,0.32849049857131873,1.0,1.0,0.005145797598627788,0.0,0.5719
Shelcal,its good,0,2,1.0,0.7,0.6000000000000001,0.003430531732418525,0.0,0.4404
Shelcal,Delivery charge why so,0,4,1.0,0.0,0.0,0.00686106346483705,1.0,0.0
Shelcal,its good tablet for calcium intake,1,6,0.8406908718589456,0.7,0.6000000000000001,0.010291595197255575,0.0,0.4404
Shelcal,Or prescribed it so using it,1,6,0.0,0.0,0.0,0.008576329331046312,0.0,0.0
Shelcal,Very useful,0,2,0.0,0.39,0.0,0.003430531732418525,0.0,0.4927
Shelcal,Good medicine for calcium,1,4,0.7580624527679444,0.7,0.6000000000000001,0.00686106346483705,0.0,0.4404
Shelcal,Helps to keep my calcium levels unto date,1,8,0.5673016938833686,0.0,0.0,0.0137221269296741,0.0,0.3818
Shelcal,Getting in lesser price outside,1,5,0.21872235798468712,0.0,0.275,0.008576329331046312,0.0,0.0
Shelcal,very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.003430531732418525,0.0,0.4927
Shelcal,Delivery speed,0,2,1.0,0.0,0.0,0.003430531732418525,1.0,0.0
Shelcal,a little overpriced,0,3,0.0,-0.1875,0.5,0.005145797598627788,0.0,0.0
Shelcal,as per the order,0,4,1.0,0.0,0.0,0.00686106346483705,0.0,0.0
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.0017152658662092624,0.0,0.4404
Shelcal,Not as much as get benefited like alfa alfa of away,1,11,0.0,0.2,0.2,0.015437392795883362,0.0,0.3612
Shelcal,Best in calcium supplement,1,4,0.5714869269452791,1.0,0.3,0.00686106346483705,0.0,0.6369
Shelcal,Not as per desire,0,4,1.0,0.0,0.0,0.00686106346483705,0.0,-0.3089
Shelcal,Nothing special,0,2,0.0,0.35714285714285715,0.5714285714285714,0.003430531732418525,0.0,-0.3089
Shelcal,Speedy Delivery,0,2,0.0,0.0,0.0,0.003430531732418525,1.0,0.0
Shelcal,To check its effectiveness yet,1,5,0.40643084201881335,0.0,0.0,0.008576329331046312,0.0,0.0
Shelcal,Product is good for me,1,5,0.6411504426421981,0.7,0.6000000000000001,0.008576329331046312,0.0,0.4404
Shelcal,Fast delivery,0,2,0.3906531907010694,0.2,0.6,0.003430531732418525,1.0,0.0
Shelcal,Timely Delivery,0,2,0.41589847287997167,0.0,0.0,0.003430531732418525,1.0,0.0
Shelcal,Thecal is the most recommended supplement for calcium,1,8,0.40685959828020063,0.5,0.5,0.0137221269296741,0.0,0.2716
Shelcal,always good substitute for calcium,1,5,0.7982229154583793,0.7,0.6000000000000001,0.008576329331046312,0.0,0.4404
Shelcal,Good packing,0,2,0.6325344366353881,0.7,0.6000000000000001,0.003430531732418525,1.0,0.4404
Supradyn,It is a cheaper & good multi-vitamin.,1,7,0.0,0.7,0.6000000000000001,0.020771513353115726,0.0,0.4404
Supradyn,I feel very energetic and relaxing,1,6,0.0,0.65,0.65,0.017804154302670624,0.0,0.7688
Supradyn,Excellent Multi vitamin tablet,0,4,0.4257421801409688,1.0,1.0,0.011869436201780416,0.0,0.7096
Supradyn,its a value medicine and cheap in alternatives of vitamin tablet.,1,11,0.8187837966573847,0.4,0.7,0.032640949554896145,0.0,0.5574
Supradyn,Just ok as per price,0,5,0.40255736748511906,0.5,0.5,0.01483679525222552,0.0,0.296
Supradyn,Tihis is dummy products,0,4,0.24555366506597634,0.0,0.0,0.011869436201780416,0.0,0.0
Supradyn,It is good and improve my health,1,7,0.39911606551057727,0.7,0.6000000000000001,0.020771513353115726,0.0,0.7003
Supradyn,I like it it helps in curing and reducing pain,1,10,0.19888595153908684,0.0,0.0,0.026706231454005934,0.0,0.2023
Supradyn,Value for money and effective,0,5,0.6778162365163753,0.6,0.8,0.01483679525222552,0.0,0.6705
Supradyn,"its a good combination,but sometimes the tab turns to be sticky",1,11,0.4171944980923911,0.7,0.6000000000000001,0.032640949554896145,0.0,0.4404
Supradyn,No medicines available with other medicines but send as it was available,0,12,0.7513452892511795,0.225,0.39166666666666666,0.02967359050445104,0.0,-0.1531
Supradyn,As good as it is supposed to be,1,8,0.0,0.7,0.6000000000000001,0.02373887240356083,0.0,0.4404
Supradyn,My wife takes supradyn tablet as vitamin supplement,1,8,0.8183739055148671,0.0,0.0,0.02373887240356083,0.0,0.296
Supradyn,Supradyn Tablet being multi vitamin and multi mineral tablet is good for health and some improvement may be done by adding some traces of selenium and other essentials,1,28,0.5710031553959433,0.2875,0.48750000000000004,0.0712166172106825,0.0,0.7964
Supradyn,Tablets delivered in excellent condition. good quality product. Thanks,0,9,0.6523383070982196,0.6333333333333333,0.6,0.026706231454005934,1.0,0.8591
Supradyn,Gives energy as it contains Vitamin B,1,7,0.4546486331890664,0.0,0.0,0.020771513353115726,0.0,0.5106
Supradyn,Excellent and good service,0,4,0.4023008954949169,0.85,0.8,0.011869436201780416,1.0,0.765
Supradyn,i didn purchase this Why are you adding incorrect medicines to my list. Is your data compromised,0,17,0.37565559464144943,0.0,0.0,0.050445103857566766,0.0,0.0
Supradyn,GOOD DISCOUNT AND FAST SHIPPING,0,5,0.8475306722149138,0.44999999999999996,0.6000000000000001,0.01483679525222552,1.0,0.4404
Supradyn,Very cost effective and adequate combination of essential vitamin and minerals,1,11,0.3942662871825342,0.2833333333333333,0.43333333333333335,0.02967359050445104,0.0,0.7564
Supradyn,I haven received free items displayed during my checkout,0,9,0.3210269240960658,0.4,0.8,0.026706231454005934,0.0,0.5106
Supradyn,Its a good product with unfordable price,1,7,0.47553147371535737,0.7,0.6000000000000001,0.020771513353115726,0.0,0.4404
Supradyn,doc said its best so bought it,0,7,0.0,1.0,0.3,0.020771513353115726,0.0,0.6369
Supradyn,Like.It is a good prophylactic vitamin product.,1,7,0.3590154206595927,0.7,0.6000000000000001,0.020771513353115726,0.0,0.6249
